year,PM25_Emissions,Region,sector,subsector,activity,capacity,longitude,latitude
2024,2.127127362,Asturias Airport,transportation,international-aviation,6733.549628,3044.0,-6.03462,43.563599
2024,2.078795243,Tarragona Coal Terminal,transportation,international-shipping,14878.81913,14.0,1.227029,41.092574
2024,2.035760811,Adra,transportation,domestic-shipping,83809.43544,5124.0,-3.027215,36.739004
2024,2.018584776,Illa de Arousa,transportation,domestic-shipping,31252.35117,2753.0,-8.866105,42.566095
2024,1.997226013,Zumaia,transportation,domestic-shipping,78126.07558,2895.0,-2.252215,43.296695
2024,1.987763322,Muros,transportation,international-shipping,29828.33465,108.0,-9.056384,42.775271
2024,1.982078601,Almería Airport,transportation,international-aviation,6274.38905,2027.0,-2.3701,36.843899
2024,1.947286983,Deportive de la Duquesa,transportation,domestic-shipping,10061.74629,1575.0,-5.228995,36.354995
2024,1.90141264,Puerto De Santiago,transportation,domestic-shipping,28411.18927,3000.0,-16.842217,28.247215
2024,1.867210712,Rosas,transportation,international-shipping,28313.36489,648.0,3.180132,42.261537
2024,1.820929822,Ons,transportation,domestic-shipping,23289.1573,9053.0,-8.928995,42.376992
2024,1.790569437,Puerto Rico Harbor,transportation,international-shipping,58218.15109,120.0,-15.669272,27.759736
2024,1.786948903,Port de la Selva,transportation,domestic-shipping,16852.36504,1571.0,3.201995,42.339995
2024,1.784747739,Aguadulce,transportation,domestic-shipping,12020.65389,870.0,-2.560555,36.814695
2024,1.763509498,Candado,transportation,domestic-shipping,16432.96025,1244.0,-4.345275,36.714195
2024,1.705130319,El Barquito Harbor,transportation,international-shipping,76943.68987,159.0,-13.703327,28.916661
2024,1.584727355,Puerto De Playa Blanca,transportation,international-shipping,120851.5794,345.0,-13.824283,28.858266
2024,1.565338326,La Manga,transportation,domestic-shipping,2804.317559,589.0,-0.732217,37.662195
2024,1.538967071,Melilla Autonomous City,transportation,road-transportation,140385094.0,168.1504163,-2.9504084049293517,35.30152893100009
2024,1.514833504,Cullera,transportation,domestic-shipping,102725.0058,7863.0,-0.255995,39.162992
2024,1.494216016,l'Estartit,transportation,international-shipping,11122.9142,285.0,3.204435,42.052795
2024,1.4861488,Badolona,transportation,international-shipping,34703.89824,229.0,2.239995,41.429992
2024,1.474094179,Portosin,transportation,domestic-shipping,38979.97285,2600.0,-8.975003,42.745491
2024,1.443132468,Cedeira,transportation,domestic-shipping,132603.2006,6113.0,-8.067495,43.657195
2024,1.430432283,Burriana,transportation,international-shipping,9404.532113,12.0,-0.060412,39.872058
2024,1.417234926,Adolfo Suárez MadridBarajas Airport,transportation,domestic-aviation,206827.0687,124660.0,-3.56264,40.471926
2024,1.362468903,Vicedo,transportation,international-shipping,49608.19409,134.0,-7.675995,43.736992
2024,1.323617433,San Vicente de la Barquera,transportation,domestic-shipping,102571.2425,6458.0,-4.396105,43.386395
2024,1.317347437,Villaricos,transportation,domestic-shipping,22536.16555,1787.0,-1.771939,37.246102
2024,1.258354873,Castellón-Costa Azahar Airport,transportation,international-aviation,3983.398049,1444.0,0.073333,40.213889
2024,1.195939698,Colonia de Sant Jordi,transportation,international-shipping,26357.48714,187.0,2.997995,39.315995
2024,1.183171779,Ares,transportation,domestic-shipping,12459.67558,790.0,-8.237995,43.421992
2024,1.150070091,Illa de Arousa,transportation,international-shipping,13531.9094,26.0,-8.866105,42.566095
2024,1.139993671,Carboneras,transportation,domestic-shipping,103928.1556,1070.0,-1.897254,36.990465
2024,1.13602088,Puerto De Playa De Santiago,transportation,domestic-shipping,16864.74805,1301.0,-17.197495,28.026938
2024,1.129294804,Palos Marina,transportation,domestic-shipping,16927.10853,1651.0,-0.701105,37.631695
2024,1.110809765,Laredo,transportation,international-shipping,9735.527549,108.0,-3.417995,43.416992
2024,1.101895874,Fisterra,transportation,domestic-shipping,42243.91356,4058.0,-9.259995,42.908095
2024,1.086263336,Fornells,transportation,international-shipping,25183.76408,254.0,4.130995,40.054995
2024,1.071491132,Llanca,transportation,domestic-shipping,55249.02541,2566.0,3.162495,42.372795
2024,1.054818706,"Metalships and Docks Shipyard,Vigo",transportation,international-shipping,14246.19655,7.0,-8.689611,42.259053
2024,1.020199619,Puerto De Las Galletas,transportation,international-shipping,96157.01076,207.0,-16.635968,28.014159
2024,1.004420826,Bueu,transportation,international-shipping,19446.28997,169.0,-8.785275,42.328095
2024,1.003468698,San Jose,transportation,international-shipping,13414.26113,76.0,1.382558,38.839985
2024,0.998832031,Pollenca,transportation,international-shipping,21162.93209,163.0,3.083995,39.903995
2024,0.996469584,Benecario,transportation,domestic-shipping,53517.24714,4455.0,0.431995,40.412992
2024,0.98306527,Santa Pola,transportation,international-shipping,19069.38553,184.0,-0.559995,38.189992
2024,0.970253124,Fornells,transportation,domestic-shipping,17714.06952,1720.0,3.216935,41.938295
2024,0.961770637,Josep Tarradellas Barcelona-El Prat Airport,transportation,domestic-aviation,140357.959,89389.0,2.07846,41.2971
2024,0.940991889,Puerto De La Restinga,transportation,domestic-shipping,15705.95058,951.0,-17.981105,27.639994
2024,0.936472509,Addaya,transportation,domestic-shipping,4407.63496,756.0,4.197995,40.006995
2024,0.935555018,Moana,transportation,domestic-shipping,3000.511939,445.0,-8.735825,42.274195
2024,0.893846031,"Scrap Metal Terminal,Bilbao",transportation,domestic-shipping,2082.378217,97.0,-2.999184,43.315467
2024,0.880085023,Santona,transportation,domestic-shipping,98303.29937,1989.0,-3.462995,43.440995
2024,0.868702496,Ares,transportation,international-shipping,11208.05553,19.0,-8.237995,43.421992
2024,0.850918367,Lekeitio,transportation,domestic-shipping,39748.19765,2237.0,-2.501105,43.364695
2024,0.84591017,Los Urrutias,transportation,domestic-shipping,4553.609407,652.0,-0.824162,37.678095
2024,0.834301481,Almerimar,transportation,international-shipping,27822.26017,286.0,-2.792115,36.696996
2024,0.824715804,Denia,transportation,international-shipping,11082.54487,85.0,0.116179,38.84117
2024,0.806515378,Tenerife Norte-Ciudad de La Laguna Airport,transportation,international-aviation,2553.072948,368.0,-16.341499,28.4827
2024,0.797904211,Club Nautic Hospitalet Vandellos,transportation,domestic-shipping,5581.026801,549.0,0.927995,40.987995
2024,0.762542935,S'Arenal,transportation,international-shipping,20636.08658,127.0,2.745995,39.500992
2024,0.754331754,Puerto De Playa De San Juan,transportation,domestic-shipping,11681.321,1122.0,-16.814578,28.179077
2024,0.742027388,Mataro,transportation,international-shipping,8872.180401,35.0,2.445995,41.528995
2024,0.725293678,Ondarroa,transportation,international-shipping,32349.0744,91.0,-2.421995,43.324992
2024,0.691179151,Moraira,transportation,international-shipping,4897.724915,23.0,0.136662,38.686095
2024,0.683785238,Gran Canaria Airport,transportation,domestic-aviation,99789.59293,85248.0,-15.3866,27.9319
2024,0.674290381,Marina Greenwich,transportation,domestic-shipping,7174.678919,582.0,-0.001999,38.628995
2024,0.668626377,San Vicente do Grove,transportation,domestic-shipping,5911.880496,1354.0,-8.918885,42.457495
2024,0.663767918,Navia,transportation,domestic-shipping,29060.74951,300.0,-6.724165,43.542795
2024,0.659454525,La Azohia,transportation,international-shipping,15438.95489,63.0,-1.171105,37.552495
2024,0.644547,Conil,transportation,international-shipping,10299.8845,34.0,-6.136665,36.294695
2024,0.644091611,Fontan,transportation,international-shipping,2796.649216,6.0,-8.246995,43.361992
2024,0.641488822,Es Pelats,transportation,international-shipping,8487.388749,52.0,3.463995,39.709995
2024,0.63856236,Puerto De Playa De Santiago,transportation,international-shipping,52650.49944,111.0,-17.197495,28.026938
2024,0.63747261,Tenerife Norte-Ciudad de La Laguna Airport,transportation,domestic-aviation,93030.86511,76466.0,-16.341499,28.4827
2024,0.636708774,Cala en Bosc,transportation,international-shipping,7127.865116,52.0,3.834715,39.928295
2024,0.606761644,Mutriku,transportation,domestic-shipping,37276.17166,2537.0,-2.382215,43.307795
2024,0.604017673,A Coruña Airport,transportation,international-aviation,1912.05428,817.0,-8.37726,43.302101
2024,0.592876494,Puerto Banus,transportation,international-shipping,12786.93138,372.0,-4.955074,36.48634
2024,0.555267162,Puerto De Playa De Fanabe,transportation,international-shipping,18180.97031,117.0,-16.726233,28.062943
2024,0.553754169,Sa Rapita,transportation,domestic-shipping,4194.153962,295.0,2.953325,39.361395
2024,0.550243814,Muxia,transportation,international-shipping,45123.12523,304.0,-9.197497,43.115992
2024,0.547110509,Corcubion,transportation,domestic-shipping,9253.848683,588.0,-9.184021,42.945242
2024,0.521833159,Sa Rapita,transportation,international-shipping,924.686076,5.0,2.953325,39.361395
2024,0.511140161,Barbate,transportation,international-shipping,21384.05001,175.0,-5.930995,36.185993
2024,0.487163407,Vitoria Airport,transportation,international-aviation,1542.145071,639.0,-2.72447,42.882801
2024,0.476759675,Palma de Mallorca Airport,transportation,domestic-aviation,69576.89534,74750.0,2.73881,39.551701
2024,0.469479448,Laxe,transportation,domestic-shipping,41352.42298,2832.0,-9.002495,43.222795
2024,0.459610126,La Linea,transportation,domestic-shipping,4992.486151,247.0,-5.358948,36.158884
2024,0.420487267,Benidorm,transportation,international-shipping,657.1127529,37.0,-0.132773,38.534437
2024,0.417539739,Arenys de Mar,transportation,international-shipping,10962.06771,112.0,2.55921,41.576895
2024,0.404761238,Chipiona,transportation,international-shipping,10730.27982,101.0,-6.429435,36.746095
2024,0.392069129,Conil,transportation,domestic-shipping,2501.106434,163.0,-6.136665,36.294695
2024,0.38701534,Marina Greenwich,transportation,international-shipping,1810.047624,8.0,-0.001999,38.628995
2024,0.386195937,Grove,transportation,international-shipping,537.9532938,85.0,-8.859995,42.496395
2024,0.385165541,Corcubion,transportation,international-shipping,1870.497908,8.0,-9.184021,42.945242
2024,0.366684651,Fornells,transportation,international-shipping,2373.29515,44.0,3.216935,41.938295
2024,0.360809315,Ribeira,transportation,international-shipping,22068.39503,64.0,-8.999997,42.539992
2024,0.348979371,Marina de las Dunas,transportation,domestic-shipping,3199.928585,748.0,-0.644995,38.108995
2024,0.348271854,Benalmadena,transportation,international-shipping,15936.70237,264.0,-4.510995,36.593993
2024,0.347597606,San Esteban De Pravia,transportation,domestic-shipping,30683.54183,692.0,-6.116517,43.560381
2024,0.343029107,F.G.L. Airport Granada-Jaén Airport,transportation,international-aviation,1085.879273,380.0,-3.77736,37.188702
2024,0.341500033,Laxe,transportation,international-shipping,3339.743431,13.0,-9.002495,43.222795
2024,0.339433002,Addaya,transportation,international-shipping,5839.20618,33.0,4.197995,40.006995
2024,0.334891861,Sevilla Airport,transportation,domestic-aviation,48873.12662,28574.0,-5.89311,37.417999
2024,0.328583508,Puerto De Santa Maria,transportation,international-shipping,4810.134801,14.0,-6.237899,36.586866
2024,0.327606429,Caleta Del Sebo Harbor,transportation,international-shipping,31158.28634,164.0,-13.477078,29.225966
2024,0.32529134,Villaricos,transportation,international-shipping,4117.287507,10.0,-1.771939,37.246102
2024,0.315616568,l'Escala,transportation,international-shipping,10129.90917,234.0,3.147775,42.117795
2024,0.297284764,Málaga-Costa del Sol Airport,transportation,domestic-aviation,43384.85813,30401.0,-4.49911,36.6749
2024,0.295204419,Bilbao Airport,transportation,domestic-aviation,43081.25879,26774.0,-2.91061,43.301102
2024,0.289564749,Hondarribia,transportation,international-shipping,22310.44822,727.0,-1.79158,43.385623
2024,0.286796505,Fontan,transportation,domestic-shipping,955.9215211,58.0,-8.246995,43.361992
2024,0.271830957,San Jose,transportation,international-shipping,2828.52478,3.0,-2.102495,36.762195
2024,0.267672143,Malpica de Bergantinos,transportation,domestic-shipping,18805.8001,1882.0,-8.806935,43.322795
2024,0.265335309,Isla Del Moral,transportation,international-shipping,20149.46343,686.0,-7.339995,37.187995
2024,0.264748167,Villajoyosa,transportation,international-shipping,1194.246385,12.0,-0.217772,38.507495
2024,0.251343958,Puero De Tarajal,transportation,international-shipping,10670.45424,26.0,-17.943328,28.643883
2024,0.239354128,Santiago-Rosalía de Castro Airport,transportation,domestic-aviation,34930.63273,18484.0,-8.41514,42.896301
2024,0.234977382,A Pasaxe,transportation,domestic-shipping,5194.314886,848.0,-8.853594,41.886429
2024,0.231794985,Portocolom,transportation,international-shipping,13594.95785,109.0,3.263325,39.420595
2024,0.231212284,Fisterra,transportation,international-shipping,9050.078257,45.0,-9.259995,42.908095
2024,0.225556456,César Manrique-Lanzarote Airport,transportation,domestic-aviation,32917.04131,35039.0,-13.6052,28.945499
2024,0.22424637,Garraf,transportation,international-shipping,7410.968348,16.0,1.899995,41.249995
2024,0.217991886,Roquetas De Mar,transportation,international-shipping,9970.50501,67.0,-2.604995,36.755992
2024,0.217213369,Premia,transportation,international-shipping,11112.54291,99.0,2.367995,41.488995
2024,0.214752419,Cedeira,transportation,international-shipping,7588.789269,63.0,-8.067495,43.657195
2024,0.212998868,S'Estanyol de Migjorn,transportation,international-shipping,3499.985463,19.0,2.918605,39.359695
2024,0.212837304,Vigo Airport,transportation,international-aviation,673.749291,269.0,-8.62677,42.2318
2024,0.209391484,A Pobra do Caraminal,transportation,domestic-shipping,344.5436309,45.0,-8.934165,42.606395
2024,0.205195655,Puertod De El Chorrillo,transportation,international-shipping,20876.76252,43.0,-16.321662,28.400826
2024,0.203228481,Sotogrande,transportation,international-shipping,11595.23452,941.0,-5.276105,36.288295
2024,0.196221337,Club Nautico Alicante Costa Blanca,transportation,international-shipping,3355.981133,21.0,-0.438995,38.360995
2024,0.192366248,Port de la Selva,transportation,international-shipping,3677.04342,152.0,3.201995,42.339995
2024,0.191096296,Valencia Airport,transportation,domestic-aviation,27888.02763,24540.0,-0.481625,39.4893
2024,0.184427119,Porto De Corme,transportation,domestic-shipping,21286.69749,1296.0,-8.963995,43.261992
2024,0.182169532,Blanes,transportation,international-shipping,7194.134158,93.0,2.799995,41.672992
2024,0.180070443,Ayamonte,transportation,international-shipping,1974.752383,66.0,-7.40455,37.21416
2024,0.179582839,Ifach,transportation,international-shipping,6514.036941,32.0,0.069863,38.638975
2024,0.178468116,Puerto De La Puntilla,transportation,international-shipping,10958.41663,35.0,-17.332217,28.080549
2024,0.176416758,Puerto De Vinaros,transportation,international-shipping,5666.274449,26.0,0.476105,40.462214
2024,0.167864064,Petro,transportation,international-shipping,3680.093405,24.0,3.209435,39.360295
2024,0.166909789,Ibiza Airport,transportation,domestic-aviation,24358.32043,32648.0,1.37312,38.872898
2024,0.161218965,Torredembarra,transportation,international-shipping,2339.965753,10.0,1.402495,41.134695
2024,0.160084862,Puerto De La San Carlos De La Rapita,transportation,international-shipping,3403.67261,8.0,0.601116,40.617306
2024,0.158941829,Fuengirola,transportation,international-shipping,5574.568998,210.0,-4.609995,36.539993
